--------- beginning of events
09-23 23:44:27.481   484   484 I snet_event_log: [121035042,-1,]
09-23 23:45:14.312   693   693 I auditd  : type=1400 audit(0.0:361): avc: denied { read } for comm="lcmctl@1.0-serv" name="u:object_r:bootanim_system_prop:s0" dev="tmpfs" ino=8419 scontext=u:r:hal_lcmctl_default:s0 tcontext=u:object_r:bootanim_system_prop:s0 tclass=file permissive=0
09-23 23:45:14.580  1308  1308 I boot_progress_pms_scan_end: 52241
09-23 23:45:14.667  1308  1308 I service_manager_stats: [100,28,33102]
09-23 23:45:15.905  1308  1308 I commit_sys_config_file: [package-user-0,4]
09-23 23:45:15.905  1308  1308 I commit_sys_config_file: [package,93]
09-23 23:45:15.905  1308  1308 I boot_progress_pms_ready: 53567
09-23 23:45:16.036  1308  1463 I commit_sys_config_file: [package-user-0,3]
09-23 23:45:16.036  1308  1463 I commit_sys_config_file: [package,117]
09-23 23:45:16.839  1308  1308 I am_uid_running: 1000
09-23 23:45:16.847  1308  1308 I am_uid_active: 1000
09-23 23:45:17.005  1308  1308 I commit_sys_config_file: [overlays,63]
09-23 23:45:17.042  1308  1360 I battery_status: [3,2,1,0,Li-poly]
09-23 23:45:17.042  1308  1360 I battery_level: [99,4141,321]
09-23 23:45:17.048   547   547 I auditd  : type=1400 audit(0.0:362): avc: denied { read } for comm="Binder:547_2" name="wakeup18" dev="sysfs" ino=40256 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.048   547   547 I auditd  : type=1400 audit(0.0:363): avc: denied { read } for comm="Binder:547_2" name="wakeup36" dev="sysfs" ino=50177 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.048   547   547 I auditd  : type=1400 audit(0.0:364): avc: denied { read } for comm="Binder:547_2" name="wakeup16" dev="sysfs" ino=40226 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.052   547   547 I auditd  : type=1400 audit(0.0:365): avc: denied { read } for comm="Binder:547_2" name="wakeup24" dev="sysfs" ino=41575 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:17.052   547   547 I auditd  : type=1400 audit(0.0:366): avc: denied { read } for comm="Binder:547_2" name="wakeup14" dev="sysfs" ino=40168 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.052   547   547 I auditd  : type=1400 audit(0.0:367): avc: denied { read } for comm="Binder:547_2" name="wakeup22" dev="sysfs" ino=41501 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:17.056   547   547 I auditd  : type=1400 audit(0.0:368): avc: denied { read } for comm="Binder:547_2" name="wakeup20" dev="sysfs" ino=41278 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:17.056   547   547 I auditd  : type=1400 audit(0.0:369): avc: denied { read } for comm="Binder:547_2" name="wakeup10" dev="sysfs" ino=39504 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.056   547   547 I auditd  : type=1400 audit(0.0:370): avc: denied { read } for comm="Binder:547_2" name="wakeup27" dev="sysfs" ino=46908 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.056   547   547 I auditd  : type=1400 audit(0.0:371): avc: denied { read } for comm="Binder:547_2" name="wakeup17" dev="sysfs" ino=40241 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.056   547   547 I auditd  : type=1400 audit(0.0:372): avc: denied { read } for comm="Binder:547_2" name="wakeup15" dev="sysfs" ino=40211 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.060   547   547 I auditd  : type=1400 audit(0.0:373): avc: denied { read } for comm="Binder:547_2" name="wakeup23" dev="sysfs" ino=41538 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:17.060   547   547 I auditd  : type=1400 audit(0.0:374): avc: denied { read } for comm="Binder:547_2" name="wakeup13" dev="sysfs" ino=40153 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.060   547   547 I auditd  : type=1400 audit(0.0:375): avc: denied { read } for comm="Binder:547_2" name="wakeup21" dev="sysfs" ino=41453 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:376): avc: denied { read } for comm="Binder:547_2" name="wakeup18" dev="sysfs" ino=40256 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:377): avc: denied { read } for comm="Binder:547_2" name="wakeup36" dev="sysfs" ino=50177 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:378): avc: denied { read } for comm="Binder:547_2" name="wakeup16" dev="sysfs" ino=40226 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:379): avc: denied { read } for comm="Binder:547_2" name="wakeup24" dev="sysfs" ino=41575 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:380): avc: denied { read } for comm="Binder:547_2" name="wakeup14" dev="sysfs" ino=40168 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:381): avc: denied { read } for comm="Binder:547_2" name="wakeup22" dev="sysfs" ino=41501 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:382): avc: denied { read } for comm="Binder:547_2" name="wakeup20" dev="sysfs" ino=41278 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:383): avc: denied { read } for comm="Binder:547_2" name="wakeup10" dev="sysfs" ino=39504 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:384): avc: denied { read } for comm="Binder:547_2" name="wakeup27" dev="sysfs" ino=46908 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:385): avc: denied { read } for comm="Binder:547_2" name="wakeup17" dev="sysfs" ino=40241 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:386): avc: denied { read } for comm="Binder:547_2" name="wakeup15" dev="sysfs" ino=40211 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:387): avc: denied { read } for comm="Binder:547_2" name="wakeup23" dev="sysfs" ino=41538 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:388): avc: denied { read } for comm="Binder:547_2" name="wakeup13" dev="sysfs" ino=40153 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:389): avc: denied { read } for comm="Binder:547_2" name="wakeup21" dev="sysfs" ino=41453 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:390): avc: denied { read } for comm="Binder:547_2" name="wakeup18" dev="sysfs" ino=40256 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:391): avc: denied { read } for comm="Binder:547_2" name="wakeup36" dev="sysfs" ino=50177 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:392): avc: denied { read } for comm="Binder:547_2" name="wakeup16" dev="sysfs" ino=40226 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:393): avc: denied { read } for comm="Binder:547_2" name="wakeup24" dev="sysfs" ino=41575 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:394): avc: denied { read } for comm="Binder:547_2" name="wakeup14" dev="sysfs" ino=40168 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.064   547   547 I auditd  : type=1400 audit(0.0:395): avc: denied { read } for comm="Binder:547_2" name="wakeup22" dev="sysfs" ino=41501 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:17.068   547   547 I auditd  : type=1400 audit(0.0:396): avc: denied { read } for comm="Binder:547_2" name="wakeup20" dev="sysfs" ino=41278 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:17.068   547   547 I auditd  : type=1400 audit(0.0:397): avc: denied { read } for comm="Binder:547_2" name="wakeup10" dev="sysfs" ino=39504 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.068   547   547 I auditd  : type=1400 audit(0.0:398): avc: denied { read } for comm="Binder:547_2" name="wakeup27" dev="sysfs" ino=46908 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.068   547   547 I auditd  : type=1400 audit(0.0:399): avc: denied { read } for comm="Binder:547_2" name="wakeup17" dev="sysfs" ino=40241 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.068   547   547 I auditd  : type=1400 audit(0.0:400): avc: denied { read } for comm="Binder:547_2" name="wakeup15" dev="sysfs" ino=40211 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.068   547   547 I auditd  : type=1400 audit(0.0:401): avc: denied { read } for comm="Binder:547_2" name="wakeup23" dev="sysfs" ino=41538 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:17.068   547   547 I auditd  : type=1400 audit(0.0:402): avc: denied { read } for comm="Binder:547_2" name="wakeup13" dev="sysfs" ino=40153 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:17.068   547   547 I auditd  : type=1400 audit(0.0:403): avc: denied { read } for comm="Binder:547_2" name="wakeup21" dev="sysfs" ino=41453 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:17.320  1308  1396 I am_wtf  : [0,1308,system_server,-1,SettingsProvider,Requested user 999 does not exist]
09-23 23:45:17.320  1308  1396 I am_wtf  : [0,1308,system_server,-1,SettingsProvider,Requested user 999 does not exist]
09-23 23:45:17.388  1308  1308 I auditd  : type=1400 audit(0.0:404): avc: denied { read } for comm="android.anim" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=8714 scontext=u:r:system_server:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
09-23 23:45:17.614  1308  1308 I wm_task_created: [1,-1]
09-23 23:45:17.635  1308  1354 I sysui_multi_action: [757,1594,758,4,759,1,806,NULL]
09-23 23:45:17.660  1308  1308 I auditd  : type=1400 audit(0.0:405): avc: denied { read } for comm="android.ui" name="u:object_r:vendor_camera_prop:s0" dev="tmpfs" ino=8713 scontext=u:r:system_server:s0 tcontext=u:object_r:vendor_camera_prop:s0 tclass=file permissive=0
09-23 23:45:17.660  1308  1308 I auditd  : type=1400 audit(0.0:406): avc: denied { read } for comm="android.ui" name="u:object_r:vendor_camera_prop:s0" dev="tmpfs" ino=8713 scontext=u:r:system_server:s0 tcontext=u:object_r:vendor_camera_prop:s0 tclass=file permissive=0
09-23 23:45:17.660  1308  1308 I auditd  : type=1400 audit(0.0:407): avc: denied { read } for comm="android.ui" name="u:object_r:vendor_camera_prop:s0" dev="tmpfs" ino=8713 scontext=u:r:system_server:s0 tcontext=u:object_r:vendor_camera_prop:s0 tclass=file permissive=0
09-23 23:45:17.664  1308  1308 I auditd  : type=1400 audit(0.0:408): avc: denied { read } for comm="android.ui" name="u:object_r:vendor_camera_prop:s0" dev="tmpfs" ino=8713 scontext=u:r:system_server:s0 tcontext=u:object_r:vendor_camera_prop:s0 tclass=file permissive=0
09-23 23:45:17.664  1308  1308 I auditd  : type=1400 audit(0.0:409): avc: denied { read } for comm="Binder:1308_1" name="u:object_r:vendor_camera_prop:s0" dev="tmpfs" ino=8713 scontext=u:r:system_server:s0 tcontext=u:object_r:vendor_camera_prop:s0 tclass=file permissive=0
09-23 23:45:17.664  1308  1308 I auditd  : type=1400 audit(0.0:410): avc: denied { read } for comm="android.ui" name="u:object_r:vendor_camera_prop:s0" dev="tmpfs" ino=8713 scontext=u:r:system_server:s0 tcontext=u:object_r:vendor_camera_prop:s0 tclass=file permissive=0
09-23 23:45:17.664  1308  1308 I auditd  : type=1400 audit(0.0:411): avc: denied { read } for comm="android.ui" name="u:object_r:vendor_camera_prop:s0" dev="tmpfs" ino=8713 scontext=u:r:system_server:s0 tcontext=u:object_r:vendor_camera_prop:s0 tclass=file permissive=0
09-23 23:45:17.664  1308  1308 I auditd  : type=1400 audit(0.0:412): avc: denied { read } for comm="android.ui" name="u:object_r:vendor_camera_prop:s0" dev="tmpfs" ino=8713 scontext=u:r:system_server:s0 tcontext=u:object_r:vendor_camera_prop:s0 tclass=file permissive=0
09-23 23:45:17.677  1308  1396 I am_wtf  : [0,1308,system_server,-1,SystemServiceRegistry,Unknown manager requested: multidisplay]
09-23 23:45:17.734  1308  1396 I am_wtf  : [0,1308,system_server,-1,SystemServiceRegistry,No service published for: device_policy]
09-23 23:45:17.735  1308  1396 I am_wtf  : [0,1308,system_server,-1,SystemServiceRegistry,Manager wrapper not available: device_policy]
09-23 23:45:17.739  1308  1666 I commit_sys_config_file: [settings-1-0,5]
09-23 23:45:17.760   485   485 I auditd  : avc:  denied  { find } for interface=android.system.suspend::ISystemSuspend sid=u:r:mtk_hal_sensors:s0 pid=651 scontext=u:r:mtk_hal_sensors:s0 tcontext=u:object_r:system_suspend_hwservice:s0 tclass=hwservice_manager permissive=0
09-23 23:45:17.775  1308  1308 I configuration_changed: 536894968
09-23 23:45:17.777  1308  1308 I sysui_multi_action: [757,1659,758,4,759,1,1660,0]
09-23 23:45:17.820  1308  1308 I configuration_changed: 8
09-23 23:45:17.961  1308  1355 I input_focus: [Focus request 7b7942b 手机正在更新…,reason=UpdateInputWindows]
09-23 23:45:18.120   617   617 I auditd  : type=1400 audit(0.0:413): avc: denied { read } for comm="main" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=8714 scontext=u:r:zygote:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
09-23 23:45:18.132   617   617 I auditd  : type=1400 audit(0.0:414): avc: denied { read } for comm="main" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=8714 scontext=u:r:zygote:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
09-23 23:45:18.132   617   617 I auditd  : type=1400 audit(0.0:415): avc: denied { read } for comm="main" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=8714 scontext=u:r:zygote:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
09-23 23:45:18.192   725  1731 I sf_stop_bootanim: 55853
09-23 23:45:18.192  1308  1354 I wm_boot_animation_done: 55854
09-23 23:45:18.204  1308  1687 I input_focus: [Focus entering 7b7942b 手机正在更新… (server),reason=setFocusedWindow]
09-23 23:45:26.186  1308  1463 I commit_sys_config_file: [package-user-0,3]
09-23 23:45:26.267  1308  1463 I commit_sys_config_file: [package-user-0,7]
09-23 23:45:26.267  1308  1463 I commit_sys_config_file: [package,81]
09-23 23:45:27.743  1308  1691 I service_manager_stats: [527,86,13075]
09-23 23:45:27.743  1308  1396 I am_wtf  : [0,1308,system_server,-1,SystemServiceRegistry,No service published for: device_policy]
09-23 23:45:27.744  1308  1396 I am_wtf  : [0,1308,system_server,-1,SystemServiceRegistry,Manager wrapper not available: device_policy]
09-23 23:45:37.751  1308  1396 I am_wtf  : [0,1308,system_server,-1,SystemServiceRegistry,No service published for: device_policy]
09-23 23:45:37.752  1308  1396 I am_wtf  : [0,1308,system_server,-1,SystemServiceRegistry,Manager wrapper not available: device_policy]
09-23 23:45:47.759  1308  1396 I am_wtf  : [0,1308,system_server,-1,SystemServiceRegistry,No service published for: device_policy]
09-23 23:45:47.760  1308  1396 I am_wtf  : [0,1308,system_server,-1,SystemServiceRegistry,Manager wrapper not available: device_policy]
09-23 23:45:47.885  1308  1353 I am_uid_running: 10173
09-23 23:45:49.112  1308  1308 I sysui_multi_action: [757,804,799,opt_dialog_num_dexopted,801,0,802,1]
09-23 23:45:49.112  1308  1308 I sysui_multi_action: [757,804,799,opt_dialog_num_skipped,801,148,802,1]
09-23 23:45:49.112  1308  1308 I sysui_multi_action: [757,804,799,opt_dialog_num_failed,801,0,802,1]
09-23 23:45:49.114  1308  1308 I sysui_multi_action: [757,804,799,opt_dialog_num_total,801,352,802,1]
09-23 23:45:49.114  1308  1308 I sysui_multi_action: [757,804,799,opt_dialog_time_s,801,31,802,1]
09-23 23:45:49.617  1308  1308 I service_manager_stats: [100,22,21875]
09-23 23:45:49.719  1308  1308 I sysui_multi_action: [757,856,758,6,759,1,806,android,857,DEVELOPER_IMPORTANT,858,2]
09-23 23:45:49.719  1308  1308 I sysui_multi_action: [757,856,758,6,759,1,806,android,857,USB,858,2]
09-23 23:45:49.722  1308  1780 I storage_state: [41217664-9172-527a-b3d5-edabb50a7d69,0,0,13970059264,111029485568]
09-23 23:45:49.916  1308  1353 I commit_sys_config_file: [notification-policy,8]
09-23 23:45:50.345  1308  1396 I am_wtf  : [0,1308,system_server,-1,ActivityManager,Sending non-protected broadcast VIVO_SPK_BVM_MODE from system 1308:system/1000 pkg android]
09-23 23:45:50.348  1308  1396 I am_wtf  : [0,1308,system_server,-1,ActivityManager,Sending non-protected broadcast VIVO_SPK_BVM_MODE from system 1308:system/1000 pkg android]
09-23 23:45:50.352  1308  1396 I am_wtf  : [0,1308,system_server,-1,ActivityManager,Sending non-protected broadcast VIVO_SPK_BVM_MODE from system 1308:system/1000 pkg android]
09-23 23:45:50.355  1308  1396 I am_wtf  : [0,1308,system_server,-1,ActivityManager,Sending non-protected broadcast VIVO_SPK_BVM_MODE from system 1308:system/1000 pkg android]
09-23 23:45:50.356  1308  1396 I am_wtf  : [0,1308,system_server,-1,PowerManagerService,Tried to acquire wake lock for invalid display: 0]
09-23 23:45:50.440  1308  1790 I stream_devices_changed: [4,0,2]
09-23 23:45:50.446  1308  1790 I stream_devices_changed: [8,0,2]
09-23 23:45:50.448  1308  1790 I stream_devices_changed: [3,0,2]
09-23 23:45:50.449  1308  1790 I stream_devices_changed: [5,0,2]
09-23 23:45:50.450  1308  1790 I stream_devices_changed: [2,0,2]
09-23 23:45:50.452  1308  1790 I stream_devices_changed: [0,0,1]
09-23 23:45:50.453  1308  1790 I stream_devices_changed: [11,0,2]
09-23 23:45:50.509  1308  1396 I am_wtf  : [0,1308,system_server,-1,SystemServiceRegistry,No service published for: jobscheduler]
09-23 23:45:50.509  1308  1396 I am_wtf  : [0,1308,system_server,-1,SystemServiceRegistry,Manager wrapper not available: jobscheduler]
09-23 23:45:50.518  1308  1790 I stream_devices_changed: [6,0,1]
09-23 23:45:50.598  1308  1666 I commit_sys_config_file: [settings-1-0,7]
09-23 23:45:50.685  1308  1396 I am_wtf  : [0,1308,system_server,-1,ActivityManager,Sending non-protected broadcast android.net.sar.SENSOR_TO_WIFI from system 1308:system/1000 pkg android]
09-23 23:45:51.145  1308  1308 I configuration_changed: 67109376
09-23 23:45:51.356   547   547 I auditd  : type=1400 audit(0.0:416): avc: denied { read } for comm="Binder:547_2" name="wakeup18" dev="sysfs" ino=40256 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:51.356   547   547 I auditd  : type=1400 audit(0.0:417): avc: denied { read } for comm="Binder:547_2" name="wakeup36" dev="sysfs" ino=50177 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:51.356   547   547 I auditd  : type=1400 audit(0.0:418): avc: denied { read } for comm="Binder:547_2" name="wakeup16" dev="sysfs" ino=40226 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:51.356   547   547 I auditd  : type=1400 audit(0.0:419): avc: denied { read } for comm="Binder:547_2" name="wakeup24" dev="sysfs" ino=41575 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:51.356   547   547 I auditd  : type=1400 audit(0.0:420): avc: denied { read } for comm="Binder:547_2" name="wakeup14" dev="sysfs" ino=40168 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:51.356   547   547 I auditd  : type=1400 audit(0.0:421): avc: denied { read } for comm="Binder:547_2" name="wakeup22" dev="sysfs" ino=41501 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:51.356   547   547 I auditd  : type=1400 audit(0.0:422): avc: denied { read } for comm="Binder:547_2" name="wakeup20" dev="sysfs" ino=41278 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:51.356   547   547 I auditd  : type=1400 audit(0.0:423): avc: denied { read } for comm="Binder:547_2" name="wakeup10" dev="sysfs" ino=39504 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:51.360   547   547 I auditd  : type=1400 audit(0.0:424): avc: denied { read } for comm="Binder:547_2" name="wakeup27" dev="sysfs" ino=46908 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:51.360   547   547 I auditd  : type=1400 audit(0.0:425): avc: denied { read } for comm="Binder:547_2" name="wakeup17" dev="sysfs" ino=40241 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:51.360   547   547 I auditd  : type=1400 audit(0.0:426): avc: denied { read } for comm="Binder:547_2" name="wakeup15" dev="sysfs" ino=40211 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:51.360   547   547 I auditd  : type=1400 audit(0.0:427): avc: denied { read } for comm="Binder:547_2" name="wakeup23" dev="sysfs" ino=41538 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:51.360   547   547 I auditd  : type=1400 audit(0.0:428): avc: denied { read } for comm="Binder:547_2" name="wakeup13" dev="sysfs" ino=40153 scontext=u:r:system_suspend:s0 tcontext=u:object_r:sysfs:s0 tclass=dir permissive=0
09-23 23:45:51.360   547   547 I auditd  : type=1400 audit(0.0:429): avc: denied { read } for comm="Binder:547_2" name="wakeup21" dev="sysfs" ino=41453 scontext=u:r:system_suspend:s0 tcontext=u:object_r:debugfs_fuelsummary:s0 tclass=dir permissive=0
09-23 23:45:51.390  1308  1666 I commit_sys_config_file: [settings-1-0,7]
09-23 23:45:51.538  1308  1396 I am_wtf  : [0,1308,system_server,-1,DisplayDeviceConfig,requesting nits when no mapping exists.]
09-23 23:45:51.539  1308  1396 I am_wtf  : [0,1308,system_server,-1,DisplayDeviceConfig,requesting nits when no mapping exists.]
09-23 23:45:51.578  1308  1308 I commit_sys_config_file: [package-session,1]
09-23 23:45:51.787  1308  1666 I commit_sys_config_file: [settings-1-0,5]
09-23 23:45:51.856   482   482 I auditd  : type=1400 audit(0.0:430): avc: denied { getattr } for comm="logd.writer" scontext=u:r:logd:s0 tcontext=u:r:hal_wifi_default:s0 tclass=process permissive=0
09-23 23:45:52.056  1913  1913 I auditd  : type=1400 audit(0.0:431): avc: denied { read } for comm="wifi@1.0-servic" name="u:object_r:persist_vendor_debug_wifi_prop:s0" dev="tmpfs" ino=8565 scontext=u:r:hal_wifi_default:s0 tcontext=u:object_r:persist_vendor_debug_wifi_prop:s0 tclass=file permissive=0
09-23 23:45:52.060  1913  1913 I auditd  : type=1400 audit(0.0:432): avc: denied { read } for comm="wifi@1.0-servic" name="u:object_r:persist_vendor_debug_wifi_prop:s0" dev="tmpfs" ino=8565 scontext=u:r:hal_wifi_default:s0 tcontext=u:object_r:persist_vendor_debug_wifi_prop:s0 tclass=file permissive=0
09-23 23:45:52.259  1308  1308 I snet_event_log: [35028827,-1,account:Account {name=xxxxx, type=com.kuaishou.nebula} provider:com.kuaishou.nebula.sync.provider user:0]
09-23 23:45:52.259  1308  1308 I snet_event_log: [26513719,-1,Malformed authority]
09-23 23:45:52.256   482   482 I auditd  : type=1400 audit(0.0:433): avc: denied { getattr } for comm="logd.writer" scontext=u:r:logd:s0 tcontext=u:r:hal_wifi_supplicant_default:s0 tclass=process permissive=0
09-23 23:45:52.311  1308  1308 I sysui_multi_action: [757,1243,758,4,806,com.vivo.hybrid,1241,android.permission.GET_ACCOUNTS]
09-23 23:45:52.312  1308  1308 I sysui_multi_action: [757,1243,758,4,806,com.vivo.findphone,1241,android.permission.READ_EXTERNAL_STORAGE]
09-23 23:45:52.312  1308  1308 I sysui_multi_action: [757,1243,758,4,806,com.vivo.findphone,1241,android.permission.WRITE_EXTERNAL_STORAGE]
09-23 23:45:52.312  1308  1308 I sysui_multi_action: [757,1243,758,4,806,com.vivo.findphone,1241,android.permission.ACCESS_MEDIA_LOCATION]
09-23 23:45:52.332  1308  1308 I auditd  : type=1400 audit(0.0:434): avc: denied { read } for comm="android.display" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=8714 scontext=u:r:system_server:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
09-23 23:45:52.332  1308  1308 I auditd  : type=1400 audit(0.0:435): avc: denied { read } for comm="android.display" name="u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=8714 scontext=u:r:system_server:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=0
